Surname,State,A1B_Q1,A1B_Q2,A1B_Q3,A1B_Q4,A1B_Q5,A1B_Q6,A1B_Q7,A1B_Q8,A1B_Q9,A1B_Q10,A1B_Q11,A1B_Q12,A1B_Q13,A1B_Q14,A1B_Q15,A1B_Q16,A1B_Q17,A1B_Q18,A1B_Q19,A1B_Q20,A1B_Q21,A1B_Result,,,,,
Student1,1,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,100,,,,,
Student10,1,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.32,0.36,0,0.36,0.48,86.5,,,,,
Student11,1,0.48,0.48,0,0.48,0.48,0.48,0.48,0.24,0,0,0.48,0.38,0.48,0,0.29,0,0.48,0.16,0.1,0.48,0,59.2,,,,,
Student12,1,0.48,0.48,0.48,0.48,0.48,0,0.48,0.48,0.48,0,0.48,0.48,0.48,0.48,0.48,0.48,0.32,0.48,0.29,0.48,0.48,87,,,,,
Student13,1,0.48,0.48,0,0.48,0.48,0.48,0,0.48,0.48,0.38,0.48,0.48,0,0.48,0,0.48,0.48,0,0,0.48,0.48,70.5,,,,,
Student15,1,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.38,0,0.48,0,0,0.24,0,0.48,0.48,0.32,0.4,0.29,0.48,0.48,73.3,,,,,
Student16,1,0.45,0.48,0.31,0.23,0.3,0.29,0.36,0.35,0.31,0.33,0.3,0.35,0.29,0.37,0.35,0.32,0.35,0.35,0.22,0.39,0.36,72.7,,,,,
Student18,1,0.48,0.48,0.48,0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.36,0.19,0.48,0.48,91.2,,,,,
Student24,1,0.48,0.48,0.48,0,0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0,0.48,0.48,0.48,0.36,0.32,0.48,0.48,0.38,82,,,,,
Student25,1,0.48,0.48,0,0.48,0.48,0,0.48,0.48,0,0.48,0.48,0.48,0.48,0.48,0.38,0.48,0.32,0.48,0.48,0.48,0.48,83.2,,,,,
Student26,1,0.48,0.48,0.48,0,0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0,0.48,0.36,0.29,0.36,0.48,81.4,,,,,
Student27,1,0.48,0.48,0,0,0,0,0,0.38,0.48,0.48,0,0,0.38,0.48,0,0.48,0.32,0.4,0,0.24,0.29,48.6,,,,,
Student29,1,0.48,0.48,0.48,0,0.48,0.48,0.48,0.36,0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.32,0.48,0.1,0.48,0.38,82.9,,,,,
Student3,1,0.48,0.48,0.48,0.48,0.48,0,0.48,0.24,0.48,0,0.48,0.48,0,0.48,0.48,0,0.48,0.32,0.29,0.36,0.29,72,,,,,
Student30,1,0.48,0.48,0.48,0,0.48,0,0.48,0.48,0.48,0.48,0,0,0.48,0,0.48,0.48,0.48,0.32,0.29,0.48,0.38,71.7,,,,,
Student31,1,0.48,0.48,0.48,0.48,0.48,0,0,0.48,0.48,0.48,0,0.48,0,0.48,0.48,0.48,0.48,0.36,0.19,0.48,0.48,76.9,,,,,
Student33,1,0.29,0.48,0.48,0,0,0,0.48,0,0.48,0.48,0,0.48,0,0.48,0.48,0.48,0.4,0.48,0.48,0.48,0.29,66.8,,,,,
Student34,1,0.48,0.48,0,0.48,0,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.38,0.48,0,0.24,0,0.36,0.48,76.4,,,,,
Student35,1,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.29,0.36,0.48,96.9,,,,,
Student4,1,0.48,0.48,0.48,0,0.48,0,0,0.48,0.48,0.48,0,0.48,0,0.48,0,0.48,0.48,0.48,0.29,0.48,0.48,69.5,,,,,
Student6,1,0.48,0.48,0,0,0.48,0,0.48,0.48,0.48,0,0.24,0.48,0.48,0.48,0.48,0.48,0.32,0.48,0.16,0.48,0.38,72.9,,,,,
Student8,1,0.24,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0,0.24,0.48,0,0.36,0.29,82.6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
